User Id,User Name,Email,Job Title Id,Platform Role Id
eddfa32a-34ca-4b28-ac32-da0f949d6385,Ravi Haugen,ravi.haugen@example.com,4bd88819-8aff-46ad-8e23-b0bb7e9699b0,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
5a55f8f6-c3f5-4a9c-997e-9fd0f146de05,Elena Osei,elena.osei@example.com,b93e9286-f295-4ec5-8793-86eb6fead1c8,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
fcf4d21e-703c-4c4c-bece-1410f93946ce,Kofi Tanaka,kofi.tanaka@example.com,fda02fc4-8023-40bc-8ae9-961a4f962d62,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
da5a1139-2d5a-4e43-ba0b-19fc402898f5,Marisol Eze,marisol.eze@example.com,ab3f693b-d022-480a-a3a0-13755d5e21fd,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
1035a34b-0c62-4be3-a3ae-7314e24e0799,Dmitri Ramirez,dmitri.ramirez@example.com,674671b6-8bb3-46b4-89d8-fd2d3ced8f51,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
4081887f-c92e-4acb-a683-cf11b9400b80,Aisha Vasquez,aisha.vasquez@example.com,82854fc1-d670-4a59-9616-c99acdd8b951,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
4b2d4535-e988-4d04-af44-49b5f8fffba3,Sebastian Hassan,sebastian.hassan@example.com,5db77c3e-b5f4-42b6-9e9e-c8cff6105516,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
b836091a-ba79-4ec5-b75d-65d07b83ef5e,Thandiwe Al-Farsi,thandiwe.al-farsi@example.com,5c8eff8b-2bae-4a21-8a27-bc6aa66297df,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
a8c4f5a1-495b-4727-990f-d5c62b7104a9,Hassan Chowdhury,hassan.chowdhury@example.com,94d9153d-1b13-4e2b-95d5-8311ea3d15ad,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
4e8dd094-c4f1-4e29-abff-595efb9ca530,Freya Dubois,freya.dubois@example.com,247b4f90-a788-42db-aa4b-a6971c97276a,5b37c228-6d21-4187-b8a2-3139a9a420a4
58e7618b-e96f-402a-8e30-91a785284052,Rafael Haddad,rafael.haddad@example.com,627296d5-9796-466d-896b-03b066446030,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
9f3ab776-7edd-4e13-9b7a-76fbb1a2c0c5,Ling Ferreira,ling.ferreira@example.com,b9990e62-40be-462e-b80b-dbf8e367e6be,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
b807ddd8-6dd9-4dc8-9c8f-f3e1e958f47d,Mateus Petrov,mateus.petrov@example.com,85fa7775-0bed-40d7-b3a9-f2d5e11f4d39,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
75972b2d-dabc-4699-85b0-f31b8306f6e7,Esperanza Iqbal,esperanza.iqbal@example.com,b801f3a7-adcd-4582-85d6-bed0b987cdbe,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
4ec23829-5700-47d4-9174-c64dcfeb98cb,Bjorn Yamamoto,bjorn.yamamoto@example.com,079fdeb3-1809-4a93-af57-c79279a588db,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
99cb0e01-a99b-4d58-a2b2-4fa17daba0fe,Saanvi Garcia,saanvi.garcia@example.com,92e4c07a-2828-4756-a08f-ed11f523b7cb,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
3cd1cfaf-1108-4e60-aecf-c01bdf0205b6,Idris Sharma,idris.sharma@example.com,b4d362be-acea-442a-a5e1-5c4f49e7eaa2,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
83abf7a5-1d70-4f66-9a35-3dd47cea5a38,Carmen Adeyemi,carmen.adeyemi@example.com,2b3d6db6-ac3c-483e-9c32-dd06f62de0de,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
eeb799a5-aae4-4b36-9532-126f895d0e9e,Wei Okafor,wei.okafor@example.com,9aef9125-80c7-46b9-b89c-caba1839cdf4,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
0d2cc91c-7b52-408d-a386-07e544eee828,Anika Silva,anika.silva@example.com,a7a27cb4-954c-4a66-9bc4-e791a340cd5c,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
f7464e1f-0389-471e-bd63-562f2042d4f4,Joaquin Fernandes,joaquin.fernandes@example.com,1dce92dd-f39e-4803-a093-80ac3b834af4,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
bd391a79-524f-4f2a-a142-fac34451c72d,Naomi Mwangi,naomi.mwangi@example.com,fe9197ff-a58b-4123-848e-4d0707fdd322,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
e068116a-03b2-4cd2-ae80-ba4533ae4cbd,Tobias Kaur,tobias.kaur@example.com,c7288f27-5e2d-4127-bd5c-4f5d689818d6,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
437156b1-27e4-4246-a1ab-7f415a61be68,Layla Zhang,layla.zhang@example.com,8c9d050b-7093-4e26-944e-20c0adc8f22d,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
db8d0cfa-3ba2-4654-ab32-d4d3fc0be122,Emeka Kovac,emeka.kovac@example.com,ffeacc1a-d6b1-4c18-9e27-4ad0d78d0529,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
74e309b2-58cd-47f9-9c36-93fd2441212c,Valentina Santos,valentina.santos@example.com,7f5112d2-ea89-40fd-8906-1e292d58acd7,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
33a7a9ae-24b9-41ae-a311-b984e8d2376a,Hana Costa,hana.costa@example.com,dabb5a8c-efbb-4070-a75f-b8870ee8861a,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
da7aef56-fed5-411e-8de5-d05321178a54,Marcus Castillo,marcus.castillo@example.com,79cf8452-fece-4aac-844f-a9f241620cc0,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
7511df14-d375-435c-be0f-5ba838f5009a,Rania Okonkwo,rania.okonkwo@example.com,098ca275-9396-4f6b-bdb1-426a1f058a5b,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
8bd78cf7-a622-4259-8acb-95dd91c8688b,Pedro Lindgren,pedro.lindgren@example.com,9c1d11c3-daaf-4297-a342-6f7499a430f3,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
f51f64fd-e117-43c2-8476-891bb1a5733d,Indira Suzuki,indira.suzuki@example.com,58c88a08-1afe-456e-802e-ee824151bac7,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
0b3ca71e-dc8e-4e6a-9656-f76f2c2cdf15,Soren Nguyen,soren.nguyen@example.com,e4b7cbd1-c915-4592-abfa-3952bf689595,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
03adf088-bd18-40fb-9160-78ec5180b556,Gabriela Wang,gabriela.wang@example.com,799eaba1-80f2-4a16-8881-5050c30408a2,5b37c228-6d21-4187-b8a2-3139a9a420a4
d6fd616a-b29c-41d2-953f-19b33f3e6d63,Aaliyah Liu,aaliyah.liu@example.com,32ca69fb-18c7-4af7-96b9-5d72782fa123,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
e582159b-799d-4cbf-84a9-dca1ad52ea49,Mateo Delgado,mateo.delgado@example.com,ab074628-2616-43c7-b1c0-65ddb8663f82,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
4eb335ea-f596-47f7-a92b-9633dcb6f89b,Priya Bianchi,priya.bianchi@example.com,4bc6ede8-15b2-451c-b0a6-1bb3c2c87519,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
95d57c20-09dd-4551-9303-935cce2e7f53,Liam Mensah,liam.mensah@example.com,c106baf2-30b4-4e0e-86f1-cc5a13ef390a,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
f23766d5-b14d-42fe-a819-7606baf67b47,Fatima Vargas,fatima.vargas@example.com,46619af7-bee0-435c-80eb-35907d9cf170,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
e106fe61-f3fe-4bb4-9054-f8d8e9b3cdca,Chen Lindqvist,chen.lindqvist@example.com,73c95403-e79d-4977-81ab-61fb0990b476,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
e7b570f6-d306-4aee-adfd-d3d695f5add9,Sofia Sorensen,sofia.sorensen@example.com,fefcb0a9-5e35-41a7-baa7-2be57bddf02d,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
e98aae8f-78f4-4bd0-a004-9e8988a741a8,Kwame Novak,kwame.novak@example.com,f9b6641f-c902-4b47-944b-e2e5f714a16c,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
24279af0-18ef-42be-aabd-b7a169fce815,Yuki Reddy,yuki.reddy@example.com,3813af36-62d5-4ace-ab6e-8ac947a5d950,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
64ba3752-667d-433c-9216-40216241b55b,Diego Romano,diego.romano@example.com,16b3fed4-6271-46f6-8204-f7961c952cbd,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
1ef77842-63bc-449e-93c6-a69af28a16de,Amara Oyelaran,amara.oyelaran@example.com,97c68fc9-8476-4fba-8383-fa958bb1f3ea,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
08560b13-090b-4c08-9801-44eac2eb8b99,Noah Andersson,noah.andersson@example.com,d6bc34b5-23b3-4f72-9d16-0919e21b2a64,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
72f43c26-cce7-45ac-ae1a-f5421a0e3dab,Ananya Diallo,ananya.diallo@example.com,d318bf37-a704-4e8c-be2c-71d22e727a18,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
8d713e71-b74a-4d20-a89a-472daae384b2,Omar Mbeki,omar.mbeki@example.com,295aa200-dc36-4b74-b4b7-40b2d3582b44,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
de68a1ca-4e4e-47f1-b0b2-28d5876f7244,Isabella Haugen,isabella.haugen@example.com,e62a3f06-ef11-46f4-be18-2d4c6bea66d1,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
809cef9c-dd47-4fec-b7f0-c7e4a857179a,Jamal Osei,jamal.osei@example.com,03659020-6917-439f-83c1-148d9b8099e7,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
60f46d1b-6c01-4c55-b649-ee27e8ffe14b,Mei Tanaka,mei.tanaka@example.com,92a3a80c-a849-400f-af09-583f77539f44,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
1f4ff4f9-17c1-4fe2-bc0d-e9dc005f7ecf,Lucas Eze,lucas.eze@example.com,4bd88819-8aff-46ad-8e23-b0bb7e9699b0,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
846e166f-1f9a-4c54-9e3d-c4cd6def73b2,Zara Ramirez,zara.ramirez@example.com,b93e9286-f295-4ec5-8793-86eb6fead1c8,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
71391818-6f52-4960-9678-ae77947bd712,Hiroshi Vasquez,hiroshi.vasquez@example.com,fda02fc4-8023-40bc-8ae9-961a4f962d62,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
296a195d-d310-44b4-9fef-d791d11f3a9f,Camila Hassan,camila.hassan@example.com,ab3f693b-d022-480a-a3a0-13755d5e21fd,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
6789751b-89b5-476b-b238-b687d72994d8,Tariq Al-Farsi,tariq.al-farsi@example.com,674671b6-8bb3-46b4-89d8-fd2d3ced8f51,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
5014f5f1-0ebc-4eb9-b5b4-b9beef4a7ae4,Ingrid Chowdhury,ingrid.chowdhury@example.com,82854fc1-d670-4a59-9616-c99acdd8b951,5b37c228-6d21-4187-b8a2-3139a9a420a4
e1447830-12c3-4e15-8fe2-ed85fe06ecde,Santiago Dubois,santiago.dubois@example.com,5db77c3e-b5f4-42b6-9e9e-c8cff6105516,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
de98eb7f-b8e2-4cdd-afcd-0ba23d544315,Leila Haddad,leila.haddad@example.com,5c8eff8b-2bae-4a21-8a27-bc6aa66297df,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
0a6afd2c-20ac-429d-a7fa-09429af9d471,Andre Ferreira,andre.ferreira@example.com,94d9153d-1b13-4e2b-95d5-8311ea3d15ad,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
46c56446-1346-4efa-b321-db839f7c53a1,Nadia Petrov,nadia.petrov@example.com,247b4f90-a788-42db-aa4b-a6971c97276a,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
bd5aca08-aa4d-42f3-9cee-1b63a781563e,Ravi Iqbal,ravi.iqbal@example.com,627296d5-9796-466d-896b-03b066446030,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
83c18b91-d258-4f27-b8de-d79c587f4633,Elena Yamamoto,elena.yamamoto@example.com,b9990e62-40be-462e-b80b-dbf8e367e6be,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
321072de-a5a8-4c44-b64f-77345927f07c,Kofi Garcia,kofi.garcia@example.com,85fa7775-0bed-40d7-b3a9-f2d5e11f4d39,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
3bf27843-25af-4fb9-acaa-578e39fd9fc0,Marisol Sharma,marisol.sharma@example.com,b801f3a7-adcd-4582-85d6-bed0b987cdbe,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
d448ad58-a12b-4fa9-acc3-998e30848bd2,Dmitri Adeyemi,dmitri.adeyemi@example.com,079fdeb3-1809-4a93-af57-c79279a588db,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
5b5a3e9e-16b9-423d-8afa-3a9be57a1166,Aisha Okafor,aisha.okafor@example.com,92e4c07a-2828-4756-a08f-ed11f523b7cb,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
433c4f53-dc86-4a97-8241-e039a990c1be,Sebastian Silva,sebastian.silva@example.com,b4d362be-acea-442a-a5e1-5c4f49e7eaa2,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
65517dcf-78bf-45f4-858e-74b162090311,Thandiwe Fernandes,thandiwe.fernandes@example.com,2b3d6db6-ac3c-483e-9c32-dd06f62de0de,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
017fee07-974e-4c32-b697-3bcbdfbddff4,Hassan Mwangi,hassan.mwangi@example.com,9aef9125-80c7-46b9-b89c-caba1839cdf4,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
1e3af359-3493-4acb-a8bc-d2a8d2838196,Freya Kaur,freya.kaur@example.com,a7a27cb4-954c-4a66-9bc4-e791a340cd5c,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
df4d2c04-26e3-44ad-8f46-4a30cebf32f0,Rafael Zhang,rafael.zhang@example.com,1dce92dd-f39e-4803-a093-80ac3b834af4,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
54844b85-10ad-4c21-93e6-2ce1921cdf56,Ling Kovac,ling.kovac@example.com,fe9197ff-a58b-4123-848e-4d0707fdd322,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
62806f8f-bfe1-4f98-9727-2c61033d612c,Mateus Santos,mateus.santos@example.com,c7288f27-5e2d-4127-bd5c-4f5d689818d6,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
9e08c57f-4b7e-4306-a0ae-c9b74c321317,Esperanza Costa,esperanza.costa@example.com,8c9d050b-7093-4e26-944e-20c0adc8f22d,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
180ffabf-5a2e-4f60-91e9-71693056c092,Bjorn Castillo,bjorn.castillo@example.com,ffeacc1a-d6b1-4c18-9e27-4ad0d78d0529,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
46209725-c251-4f96-92e5-d456f5aee667,Saanvi Okonkwo,saanvi.okonkwo@example.com,7f5112d2-ea89-40fd-8906-1e292d58acd7,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
ae1aa945-393b-44ee-8194-c0eb6f4a853f,Idris Lindgren,idris.lindgren@example.com,dabb5a8c-efbb-4070-a75f-b8870ee8861a,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
4031a4a0-48f3-40ce-8b1f-c27ac410cae9,Carmen Suzuki,carmen.suzuki@example.com,79cf8452-fece-4aac-844f-a9f241620cc0,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
aade3d42-2042-460c-bc53-092e3d53d913,Wei Nguyen,wei.nguyen@example.com,098ca275-9396-4f6b-bdb1-426a1f058a5b,5b37c228-6d21-4187-b8a2-3139a9a420a4
b327c280-1062-4f74-953d-149bfe6084dc,Anika Wang,anika.wang@example.com,9c1d11c3-daaf-4297-a342-6f7499a430f3,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
46e8ae8f-015d-4570-a202-79a8fabf999c,Joaquin Johnson,joaquin.johnson@example.com,58c88a08-1afe-456e-802e-ee824151bac7,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
1a8d463c-e054-403e-b2be-271bc0b27151,Naomi Park,naomi.park@example.com,e4b7cbd1-c915-4592-abfa-3952bf689595,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
92f937ad-a2b9-4310-9204-ed3b6b372ce7,Tobias Moreau,tobias.moreau@example.com,799eaba1-80f2-4a16-8881-5050c30408a2,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
51cf2fb7-f95a-4264-8733-e8caf9926827,Layla Rossi,layla.rossi@example.com,32ca69fb-18c7-4af7-96b9-5d72782fa123,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
6c8a9f4e-85a5-4ac2-9a00-f800ab42d1de,Emeka Nakamura,emeka.nakamura@example.com,ab074628-2616-43c7-b1c0-65ddb8663f82,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
b52f80f9-dc07-42cd-89d7-25ecd32706a5,Valentina Khan,valentina.khan@example.com,4bc6ede8-15b2-451c-b0a6-1bb3c2c87519,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
9e0fcd99-287d-4c8c-b94e-b755fa30f644,Hana Ahmadi,hana.ahmadi@example.com,c106baf2-30b4-4e0e-86f1-cc5a13ef390a,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
3639c8d7-5dbb-437d-80bb-330a198020df,Marcus Abebe,marcus.abebe@example.com,46619af7-bee0-435c-80eb-35907d9cf170,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
fe45ea9b-a2a8-4b2f-9477-a0e73612b1bb,Rania Kowalski,rania.kowalski@example.com,73c95403-e79d-4977-81ab-61fb0990b476,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
b5a9c47b-5b34-4b65-b601-659f0cc814ae,Pedro Boateng,pedro.boateng@example.com,fefcb0a9-5e35-41a7-baa7-2be57bddf02d,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
dbec2297-b79e-47af-aa3f-226c89b419ec,Indira Cohen,indira.cohen@example.com,f9b6641f-c902-4b47-944b-e2e5f714a16c,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
92da50f8-66c4-4252-87c0-233c03d0e349,Soren Patel,soren.patel@example.com,3813af36-62d5-4ace-ab6e-8ac947a5d950,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
df9a850d-4b42-44c8-b89b-16daa650da0e,Gabriela Jorgensen,gabriela.jorgensen@example.com,16b3fed4-6271-46f6-8204-f7961c952cbd,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
24ccfd2c-4831-46ef-983f-8df118174235,Aaliyah Mbeki,aaliyah.mbeki@example.com,97c68fc9-8476-4fba-8383-fa958bb1f3ea,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
b04c153e-083d-4cd9-b4bf-b467430f8251,Mateo Haugen,mateo.haugen@example.com,d6bc34b5-23b3-4f72-9d16-0919e21b2a64,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
6ab7e6d2-4e60-48a0-b404-4b621f26ff0c,Priya Osei,priya.osei@example.com,d318bf37-a704-4e8c-be2c-71d22e727a18,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
7948bd7e-40dd-42aa-a671-3850798e5641,Liam Tanaka,liam.tanaka@example.com,295aa200-dc36-4b74-b4b7-40b2d3582b44,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
7fd57816-865c-4e5b-9ebe-321dfb30a44e,Fatima Eze,fatima.eze@example.com,e62a3f06-ef11-46f4-be18-2d4c6bea66d1,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
a6ce11a6-a778-462c-9fb1-1a0f310f643b,Chen Ramirez,chen.ramirez@example.com,03659020-6917-439f-83c1-148d9b8099e7,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
709551dd-022c-42bb-962f-f6fa484df019,Sofia Vasquez,sofia.vasquez@example.com,92a3a80c-a849-400f-af09-583f77539f44,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
fc26c6f3-1679-4d35-bbc9-af0f76394915,Kwame Hassan,kwame.hassan@example.com,4bd88819-8aff-46ad-8e23-b0bb7e9699b0,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
8bee9e4b-e051-4e81-8962-7d7356da15b9,Yuki Al-Farsi,yuki.al-farsi@example.com,b93e9286-f295-4ec5-8793-86eb6fead1c8,5b37c228-6d21-4187-b8a2-3139a9a420a4
5e167a82-2c9f-45d7-b9b1-5966ae38cbc4,Diego Chowdhury,diego.chowdhury@example.com,fda02fc4-8023-40bc-8ae9-961a4f962d62,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
905fa1ec-4287-4353-acce-da254f723c5e,Amara Dubois,amara.dubois@example.com,ab3f693b-d022-480a-a3a0-13755d5e21fd,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
4853adb8-72d6-48ef-9ab7-1e8eabbb7c40,Noah Haddad,noah.haddad@example.com,674671b6-8bb3-46b4-89d8-fd2d3ced8f51,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
5f7eefc1-54f5-47bc-ac9d-54639ef7e313,Ananya Ferreira,ananya.ferreira@example.com,82854fc1-d670-4a59-9616-c99acdd8b951,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
982f6ab4-8e03-4696-8b18-43470065690e,Omar Petrov,omar.petrov@example.com,5db77c3e-b5f4-42b6-9e9e-c8cff6105516,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
940f08a5-8e9c-4419-8782-ba17caa6b02a,Isabella Iqbal,isabella.iqbal@example.com,5c8eff8b-2bae-4a21-8a27-bc6aa66297df,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
8f7d585b-6c62-48ae-82a1-c8b2bb305a12,Jamal Yamamoto,jamal.yamamoto@example.com,94d9153d-1b13-4e2b-95d5-8311ea3d15ad,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
aed481ad-4c6b-4f78-be73-3b4db1417e2c,Mei Garcia,mei.garcia@example.com,247b4f90-a788-42db-aa4b-a6971c97276a,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
6aba4a10-0383-4180-a551-214c6948bcc9,Lucas Sharma,lucas.sharma@example.com,627296d5-9796-466d-896b-03b066446030,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
a70f7efa-effc-4ff8-aaca-e390f01dbf35,Zara Adeyemi,zara.adeyemi@example.com,b9990e62-40be-462e-b80b-dbf8e367e6be,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
8dcc4474-0e62-4f6f-aae0-2a1e22acc658,Hiroshi Okafor,hiroshi.okafor@example.com,85fa7775-0bed-40d7-b3a9-f2d5e11f4d39,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
18371217-5522-4464-bb46-523f02ab0794,Camila Silva,camila.silva@example.com,b801f3a7-adcd-4582-85d6-bed0b987cdbe,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
2b067002-bde8-477f-9ef9-13db0185732e,Tariq Fernandes,tariq.fernandes@example.com,079fdeb3-1809-4a93-af57-c79279a588db,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
4d96bedb-c1eb-44a2-9d46-def3494aa78c,Ingrid Mwangi,ingrid.mwangi@example.com,92e4c07a-2828-4756-a08f-ed11f523b7cb,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
36223ffd-ea73-497a-9207-49dd5dd7ad41,Santiago Kaur,santiago.kaur@example.com,b4d362be-acea-442a-a5e1-5c4f49e7eaa2,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
1c9f15fa-1d6a-4f26-a7ee-56d03f1a5400,Leila Zhang,leila.zhang@example.com,2b3d6db6-ac3c-483e-9c32-dd06f62de0de,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
a3f29f4d-4a3a-4e85-bcd0-e0760f7af3d9,Andre Kovac,andre.kovac@example.com,9aef9125-80c7-46b9-b89c-caba1839cdf4,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
c4d55d27-04c4-498b-98d0-5666d0370174,Nadia Santos,nadia.santos@example.com,a7a27cb4-954c-4a66-9bc4-e791a340cd5c,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
5f0588b5-59ff-4acc-87d6-f618c281c17b,Ravi Costa,ravi.costa@example.com,1dce92dd-f39e-4803-a093-80ac3b834af4,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
456dc6e4-59e8-4800-a792-db86a10b5424,Elena Castillo,elena.castillo@example.com,fe9197ff-a58b-4123-848e-4d0707fdd322,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
83c90be9-2aa4-4e41-bada-f3e6b2665088,Kofi Okonkwo,kofi.okonkwo@example.com,c7288f27-5e2d-4127-bd5c-4f5d689818d6,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
47000d2c-24d1-4515-8543-f594f4b18980,Marisol Lindgren,marisol.lindgren@example.com,8c9d050b-7093-4e26-944e-20c0adc8f22d,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
2ad661b2-e0d3-43cc-b4bb-e75b573ded4e,Dmitri Suzuki,dmitri.suzuki@example.com,ffeacc1a-d6b1-4c18-9e27-4ad0d78d0529,5b37c228-6d21-4187-b8a2-3139a9a420a4
786b1e19-69b6-49bf-bc71-adcb4c8e2f10,Aisha Nguyen,aisha.nguyen@example.com,7f5112d2-ea89-40fd-8906-1e292d58acd7,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
db57ca2e-5677-47b9-9212-b977224d70e5,Sebastian Wang,sebastian.wang@example.com,dabb5a8c-efbb-4070-a75f-b8870ee8861a,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
6f2cf3ad-0bf5-4624-827b-52014be63982,Thandiwe Johnson,thandiwe.johnson@example.com,79cf8452-fece-4aac-844f-a9f241620cc0,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
a674f3ee-d2aa-44ec-9879-3a0f49978690,Hassan Park,hassan.park@example.com,098ca275-9396-4f6b-bdb1-426a1f058a5b,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
622b97cf-2873-4116-a9e0-f9f27ede06a2,Freya Moreau,freya.moreau@example.com,9c1d11c3-daaf-4297-a342-6f7499a430f3,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
8b59e507-1363-46c7-8419-0386b7f87c4c,Rafael Rossi,rafael.rossi@example.com,58c88a08-1afe-456e-802e-ee824151bac7,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
2465efd7-b430-402f-9ea9-ee8fd6331ecf,Ling Nakamura,ling.nakamura@example.com,e4b7cbd1-c915-4592-abfa-3952bf689595,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
073e959c-4eee-4d50-ab00-b43f23b14298,Mateus Khan,mateus.khan@example.com,799eaba1-80f2-4a16-8881-5050c30408a2,fbb76dd1-211d-445e-9e9c-16d8e6c460c9
